date,total_vaccinations,active_cases,zoom_stock,fb_stock,uber_stock,moderna_stock
2020-07-23,,4818042.0,257.0550005,237.08499999999998,32.5015,77.439998626709
2020-07-24,,4908949.0,243.705002,230.195,31.134999,70.2200012207031
2020-07-27,,5074085.0,249.59500099999997,232.89,31.175,78.5700035095215
2020-07-28,,5087298.0,255.1150055,232.395,30.795,81.67499923706055
2020-07-29,,5131145.0,255.5399935,232.005,31.015,79.685001373291
2020-07-30,,5162663.0,247.82299799999998,231.94650000000001,30.324999499999997,78.0250015258789
2020-07-31,,5216540.0,251.779999,252.425,30.1025,76.02199935913089
2020-08-03,,5340179.0,263.6049955,252.865,30.6774995,75.5099983215332
2020-08-04,,5354145.0,265.595001,250.115,32.007500500000006,77.060001373291
2020-08-05,,5370718.0,268.8069915,250.0199,32.91,75.59000015258789
2020-08-06,,5448636.0,269.1950075,257.6325,34.0024985,74.685001373291
2020-08-07,,5531167.0,260.3949965,271.15999999999997,33.075001,74.20000076293945
2020-08-10,,5583359.0,252.98999750000002,266.775,32.345,73.2050018310547
2020-08-11,,5587186.0,237.739998,260.52250000000004,31.429999499999997,69.20000076293945
2020-08-12,,5597690.0,235.074997,261.0049,31.455001000000003,72.0250015258789
2020-08-13,,5654999.0,244.125,262.365,30.825,68.1150016784668
2020-08-14,,5709680.0,247.4149935,260.66504999999995,30.152500500000002,69.1100006103516
2020-08-17,,5713041.0,258.2249985,261.74865,29.630000000000003,69.57999801635745
2020-08-18,,5704352.0,271.63999950000004,262.205,29.9349995,67.4650001525879
2020-08-19,,5707954.0,274.9559935,264.629,29.869500000000002,67.8849983215332
2020-08-20,,5748666.0,282.4349975,265.54499999999996,30.090000500000002,67.314998626709
2020-08-21,,5805140.0,291.4570005,268.45500000000004,31.2670005,66.80999755859375
2020-08-24,,5817475.0,283.9879915,273.00895,30.835,65.36499977111816
2020-08-25,,5815651.0,284.76599150000004,276.67505,30.895000500000002,65.12299919128421
2020-08-26,,5812507.0,296.425003,294.33500000000004,31.83,68.83499908447266
2020-08-27,,5856376.0,295.924988,296.625,32.67,68.66500091552734
2020-08-28,,5929000.0,300.4199985,294.105,33.3799995,68.04999923706055
2020-08-31,,5990949.0,313.5849915,294.21500000000003,33.5299985,64.8699989318848
2020-09-01,,5992055.0,444.3399965,297.1,33.827499,63.5
2020-09-02,,6017075.0,427.83500649999996,298.32500000000005,33.897501000000005,63.1354999542236
2020-09-03,,6075544.0,388.449997,290.615,33.8450015,66.82500076293945
2020-09-04,,6104588.0,366.38501,280.07,32.6000005,62.0049991607666
2020-09-08,,6145620.0,355.5899965,274.36,33.629999,56.4049987792969
2020-09-09,,6144617.0,378.46099849999996,274.915,34.805000500000006,55.84999847412111
2020-09-10,,6187294.0,393.089996,273.09595,35.984999,58.59499931335449
2020-09-11,,6246478.0,386.899994,267.015,36.699501,58.47999954223636
2020-09-14,,6289492.0,395.244995,271.16999999999996,37.540001000000004,61.982500076293945
2020-09-15,,6296168.0,402.274994,271.90999999999997,37.875,66.31949996948245
2020-09-16,,6318214.0,411.820007,267.115,37.9549995,68.3850021362305
2020-09-17,,6371435.0,402.4100035,255.845,36.7924995,67.75
2020-09-18,,6372146.0,424.75,254.625,36.977498999999995,68.04999923706055
2020-09-21,,6341022.0,452.0,247.04,35.8500005,67.47000122070315
2020-09-22,,6320130.0,476.82499700000005,251.76999999999998,35.3249985,67.93000030517575
2020-09-23,,6331029.0,506.49649050000005,253.07105,34.102501000000004,67.19499969482419
2020-09-24,,6372218.0,479.97000099999997,248.93,33.444999499999994,65.2049980163574
2020-09-25,,6420647.0,487.4349975,251.18,33.8500005,67.70000076293945
2020-09-28,,6453049.0,499.67001350000004,257.2104,35.942499,70.29999923706055
2020-09-29,,6458975.0,476.399994,260.115,35.1225015,70.46249771118164
2020-09-30,,6467391.0,471.7774965,263.0925,35.8899995,72.7750015258789
2020-10-01,,6523360.0,474.36500550000005,266.565,37.2040005,69.1800003051758
2020-10-02,,6597462.0,494.244995,262.16499999999996,36.9650005,70.0099983215332
2020-10-05,,6653718.0,486.08000200000004,262.85255,37.4400005,70.53499984741211
2020-10-06,,6668123.0,480.56149300000004,261.96500000000003,36.705,72.1149978637695
2020-10-07,,6707271.0,482.30499249999997,257.5,36.73750150000001,72.0994987487793
2020-10-08,,6789758.0,482.53498850000005,261.8844,37.395000499999995,72.8850021362305
2020-10-09,,6863779.0,491.48999050000003,263.46000000000004,37.7699985,73.02999877929685
2020-10-12,,7008742.0,498.29399099999995,274.025,36.8675,74.385498046875
2020-10-13,,7051592.0,506.5,276.245,35.625,78.4449996948242
2020-10-14,,7112739.0,509.19999699999994,275.125,35.5825005,78.16749954223636
2020-10-15,,7219021.0,523.274994,266.355,34.415000500000005,75.0999984741211
2020-10-16,,7314866.0,554.350006,268.33500000000004,34.205,75.29750061035155
2020-10-19,,7593512.0,575.6950075,264.21500000000003,34.295,72.2949981689453
2020-10-20,,7680711.0,555.1400145,266.28999999999996,35.6449985,71.875
2020-10-21,,7793020.0,531.7199860000001,279.71000000000004,35.5625,69.81900024414065
2020-10-22,,7958143.0,516.9499969999999,278.745,35.9025,70.46500015258789
2020-10-23,,8157350.0,516.205002,281.03,36.457001000000005,70.60000228881836
2020-10-26,,8591991.0,525.707489,279.745,35.930000500000006,70.0099983215332
2020-10-27,,8746784.0,526.649994,280.40999999999997,34.8600005,70.07999801635745
2020-10-28,,8929954.0,532.6795045,273.025,33.280001,67.4799995422363
2020-10-29,,9159721.0,504.4775085,278.69,34.132501500000004,70.3845024108887
2020-10-30,,9416353.0,476.48500049999996,267.9,33.772498999999996,69.16999816894531
2020-11-02,,9943034.0,458.5,263.905,34.555,67.57500076293945
2020-11-03,,10096718.0,453.4450075,265.46500000000003,35.650002,67.91999816894531
2020-11-04,,10284712.0,470.16999799999996,283.78,40.575001,70.23450088500975
2020-11-05,,10537172.0,490.055496,293.16499999999996,41.0299985,70.875
2020-11-06,,10815327.0,494.30500800000004,291.33000000000004,43.5,72.5150032043457
2020-11-09,,11459979.0,424.23500049999996,285.55499999999995,48.459998999999996,77.83499908447266
2020-11-10,,11651828.0,390.36500550000005,269.0,47.7024995,76.9499969482422
2020-11-11,,11903878.0,402.399994,275.44,46.715,80.0550003051758
2020-11-12,,11939394.0,427.67999249999997,277.09000000000003,46.260000000000005,85.88000106811525
2020-11-13,,12199453.0,412.66949450000004,275.43,46.8600005,87.875
2020-11-16,,12634279.0,387.949997,277.02,49.285,98.2499999999999
2020-11-17,,12658645.0,403.9100035,275.485,49.0599995,94.70000076293945
2020-11-18,,12786557.0,406.86000049999996,274.61445,49.1400015,91.30500030517581
2020-11-19,,12958883.0,417.69500750000003,271.33000000000004,49.280001,92.08050155639651
2020-11-20,,13154165.0,430.42999299999997,271.20500000000004,49.510000000000005,96.625
2020-11-23,,13419994.0,427.19650249999995,267.73855,49.694999499999994,100.19499969482399
2020-11-24,,13482729.0,429.4210055,272.84495000000004,51.3170015,96.71500015258785
2020-11-25,,13453207.0,440.90499900000003,276.41499999999996,50.6849995,103.97000122070295
2020-11-27,,13601906.0,460.5200045,276.975,50.695,122.459999084473
2020-11-30,,13657597.0,473.41499350000004,274.355,49.7675,147.459999084473
2019-04-18,,,63.1604995,178.11,,
2019-04-22,,,64.4200005,179.95749999999998,,
2019-04-23,,,69.859501,182.85,,
2019-04-24,,,67.33,183.39499999999998,,
2019-04-25,,,64.724998,195.3,,
2019-04-26,,,65.29499799999999,190.995,,
2019-04-29,,,66.625,193.03,,
2019-04-30,,,69.5949975,194.83499999999998,,
2019-05-01,,,73.8829995,194.59345,,
2019-05-02,,,72.79050050000001,191.875,,
2019-05-03,,,77.625,194.935,,
2019-05-06,,,77.64500050000001,192.41500000000002,,
2019-05-07,,,75.6500015,190.375,,
2019-05-08,,,76.2649995,189.635,,
2019-05-09,,,75.494999,188.015,,
2019-05-10,,,77.2549975,187.29500000000002,43.0300005,
2019-05-13,,,73.99499850000001,183.135,37.660002000000006,
2019-05-14,,,74.9975015,180.79500000000002,38.4049985,
2019-05-15,,,76.10499949999999,183.65,40.415001000000004,
2019-05-16,,,83.4000015,186.8125,42.6550005,
2019-05-17,,,86.079998,185.93,42.2800005,
2019-05-20,,,87.364998,182.8,40.569999499999994,
2019-05-21,,,87.0999985,184.7925,41.745001,
2019-05-22,,,83.8499985,185.175,40.8899995,
2019-05-23,,,79.380001,181.785,40.55500000000001,
2019-05-24,,,77.7249985,182.23000000000002,41.004999,
2019-05-28,,,78.095001,183.08280000000002,41.1999985,
2019-05-29,,,75.7565,182.95499999999998,39.928499,
2019-05-30,,,78.7849995,182.185,39.9400005,
2019-05-31,,,80.4749985,178.85,40.489999999999995,
2019-06-03,,,78.79500200000001,168.03,41.045,
2019-06-04,,,77.75,164.56,41.790001000000004,
2019-06-05,,,78.41999799999999,166.675,44.08,
2019-06-06,,,78.3899995,168.46499999999997,45.0149995,
2019-06-07,,,95.6949995,171.35500000000002,44.8999995,
2019-06-10,,,100.9925005,175.83,43.5599995,
2019-06-11,,,96.3849985,178.385,42.7250005,
2019-06-12,,,99.092499,176.075,42.1800005,
2019-06-13,,,101.86099999999999,176.31799999999998,43.5749985,
2019-06-14,,,101.91,180.91989999999998,43.955,
2019-06-17,,,99.7234995,186.95525,43.504499499999994,
2019-06-18,,,99.755001,190.905,44.319999499999994,
2019-06-19,,,101.5374985,186.325,44.7250005,
2019-06-20,,,104.48049900000001,189.39999999999998,44.3999995,
2019-06-21,,,99.67599899999999,190.375,43.76,
2019-06-24,,,95.1899985,192.77499999999998,43.445,
2019-06-25,,,88.0649985,190.635,43.116501,
2019-06-26,,,86.8425025,189.035,42.880001500000006,
2019-06-27,,,90.0650025,189.11,44.25,
2019-06-28,,,89.7249985,191.57,46.080002,
2019-07-01,,,85.4449995,193.60500000000002,45.550001,
2019-07-02,,,85.424999,193.85500000000002,44.215,
2019-07-03,,,87.555,195.78,44.125,
2019-07-05,,,89.9850005,195.62,43.7799985,
2019-07-08,,,91.34,195.16,43.299999,
2019-07-09,,,90.18499750000001,197.175,43.605,
2019-07-10,,,92.5,201.315,44.18,
2019-07-11,,,91.826,202.005,43.800001,
2019-07-12,,,93.1500015,202.23000000000002,43.8150005,
2019-07-15,,,97.2150005,203.575,44.335001000000005,
2019-07-16,,,98.5,204.28535,44.5,
2019-07-17,,,99.76350049999999,202.97500000000002,43.934999000000005,
2019-07-18,,,97.2579995,200.925,43.5199985,
2019-07-19,,,95.33499900000001,200.2,43.6229995,
2019-07-22,,,95.4849965,200.69,43.364999499999996,
2019-07-23,,,95.83499950000001,202.60225000000003,43.710001000000005,
2019-07-24,,,96.2824975,201.015,43.615,
2019-07-25,,,97.674999,203.45999999999998,43.584998999999996,
2019-07-26,,,101.16,199.565,44.174999,
2019-07-29,,,97.54899950000001,197.465,44.373498999999995,
2019-07-30,,,96.6899985,196.10500000000002,43.115002000000004,
2019-07-31,,,95.5,195.72,42.41,
2019-08-01,,,96.23000350000001,194.675,41.7679995,
2019-08-02,,,94.283001,190.345,40.505001,
2019-08-05,,,89.2400015,182.505,38.9264985,
2019-08-06,,,90.1949995,184.4395,39.584,
2019-08-07,,,90.5900005,183.79500000000002,39.155001,
2019-08-08,,,94.4299965,187.195,42.125,
2019-08-09,,,94.399998,189.05,39.694999499999994,
2019-08-12,,,92.64500050000001,186.025,38.4750005,
2019-08-13,,,94.141499,188.375,36.789998999999995,
2019-08-14,,,92.206001,182.65,34.83,
2019-08-15,,,91.565002,181.615,33.7349985,
2019-08-16,,,93.540001,183.73000000000002,34.440000999999995,
2019-08-19,,,94.54499799999999,186.175,35.084998999999996,
2019-08-20,,,92.35499949999999,184.195,35.2299995,
2019-08-21,,,93.26749799999999,184.51999999999998,35.290001000000004,
2019-08-22,,,93.535,182.01,34.215,
2019-08-23,,,92.27000050000001,179.89499999999998,33.6749995,
2019-08-26,,,92.4749985,179.37,33.445001500000004,
2019-08-27,,,92.065002,182.52499999999998,33.610001,
2019-08-28,,,90.04549800000001,180.435,32.6549985,
2019-08-29,,,91.6899985,184.7726,32.9499985,
2019-08-30,,,90.7199975,185.1301,32.585001000000005,
2019-09-03,,,92.494999,183.89,31.597499999999997,
2019-09-04,,,94.59,185.8197,31.605000500000003,
2019-09-05,,,91.4449995,189.65,32.6399995,
2019-09-06,,,90.6800005,188.28,32.075001,
2019-09-09,,,81.5699995,187.4133,31.924999,
2019-09-10,,,79.0154995,186.325,32.695001000000005,
2019-09-11,,,80.1800005,187.76,34.0799995,
2019-09-12,,,81.275002,189.07999999999998,33.908001,
2019-09-13,,,80.3729975,187.255,33.6875,
2019-09-16,,,79.625,186.77965,34.135000000000005,
2019-09-17,,,82.1749995,186.93,34.1499995,
2019-09-18,,,84.75,187.546,34.319999499999994,
2019-09-19,,,84.299999,189.625,34.1599995,
2019-09-20,,,83.424999,190.61,33.3584995,
2019-09-23,,,82.7000005,187.6531,32.5349995,
2019-09-24,,,81.1949995,184.21499999999997,32.0775,
2019-09-25,,,78.035,180.64499999999998,31.2399995,
2019-09-26,,,79.6175005,179.535,31.63,
2019-09-27,,,77.45749649999999,178.20749999999998,31.0149995,
2019-09-30,,,75.64500050000001,177.76,30.4525005,
2019-10-01,,,76.3499985,177.36,29.58,
2019-10-02,,,74.7200015,174.81,28.929999,
2019-10-03,,,75.9399985,176.735,29.199999499999997,
2019-10-04,,,76.531498,179.54,29.54,
2019-10-07,,,76.215,179.635,30.29,
2019-10-08,,,74.466999,179.04500000000002,29.66,
2019-10-09,,,73.904999,179.32999999999998,29.215,
2019-10-10,,,72.39500050000001,180.39,28.9300005,14.1399998664856
2019-10-11,,,71.8959995,184.315,29.6700005,14.34499979019165
2019-10-14,,,70.39500050000001,183.59675,30.6795005,13.970000267028798
2019-10-15,,,69.824997,187.01999999999998,31.682499,13.98999977111815
2019-10-16,,,68.22999949999999,188.3001,31.909000499999998,14.170000076293949
2019-10-17,,,67.380001,189.8025,32.1900005,14.434999942779552
2019-10-18,,,65.7299995,187.70695,31.964999999999996,14.46000003814695
2019-10-21,,,65.3289985,188.32999999999998,31.733999999999998,15.125
2019-10-22,,,62.809999000000005,186.075,32.054998999999995,15.820000171661402
2019-10-23,,,62.3540005,184.19,32.719999,16.55000019073485
2019-10-24,,,64.35,184.765,32.964997999999994,16.539999961853
2019-10-25,,,63.8899995,187.0438,33.0450005,16.76500034332275
2019-10-28,,,64.8649995,187.305,32.927499999999995,16.97949981689455
2019-10-29,,,65.95500200000001,190.5,32.3674995,16.9075002670288
2019-10-30,,,67.875,188.21499999999997,32.955,16.880000114440946
2019-10-31,,,68.34,193.17000000000002,32.3100005,16.819999694824247
2019-11-01,,,69.285,192.01,31.2205,16.206999778747548
2019-11-04,,,69.93,195.58955,30.9350005,16.3149995803833
2019-11-05,,,68.764999,194.675,28.634999,17.2149991989136
2019-11-06,,,66.244999,192.86,26.5649995,16.76999950408935
2019-11-07,,,67.4449995,191.45499999999998,26.9350005,16.9440002441406
2019-11-08,,,68.2599985,191.01999999999998,27.267501000000003,17.305000305175803
2019-11-11,,,68.975002,189.31,26.7199995,17.360000610351598
2019-11-12,,,68.8050005,192.4,27.16,17.70149993896485
2019-11-13,,,67.689003,194.22,26.479999499999998,18.10499954223635
2019-11-14,,,67.4300005,192.74,26.262501,18.20499992370605
2019-11-15,,,69.505001,194.34,26.3774995,18.89000034332275
2019-11-18,,,69.95999900000001,195.84,26.6499995,19.0600004196167
2019-11-19,,,69.2610015,198.43,26.915,19.47600078582765
2019-11-20,,,70.130001,197.51,27.6725,19.875
2019-11-21,,,70.7649995,197.97500000000002,29.05,20.0050001144409
2019-11-22,,,72.575001,198.46,29.669998999999997,20.295000076293952
2019-11-25,,,73.9599995,200.11,28.9899995,20.475000381469748
2019-11-26,,,75.2649995,199.09435000000002,29.7550005,20.23499965667725
2019-11-27,,,74.5999985,201.27999999999997,29.2349995,20.34500026702885
2019-11-29,,,74.4000015,202.505,29.55,20.60500049591065
2019-12-02,,,71.47999949999999,200.115,29.1125005,20.0700006484985
2019-12-03,,,68.290001,197.005,28.74,20.39000034332275
2019-12-04,,,70.025002,199.0394,28.950001,21.20149993896485
2019-12-05,,,69.9850005,199.75130000000001,28.585,21.034999847412102
2019-12-06,,,63.59500150000001,200.815,28.362499,19.930000305175753
2019-12-09,,,64.7999995,201.6759,28.020000500000002,18.9849996566772
2019-12-10,,,64.6100005,201.10000000000002,27.799,18.835000038147
2019-12-11,,,63.249998,201.45499999999998,28.1975,18.82000064849855
2019-12-12,,,63.175000999999995,198.88,28.4700005,18.68249988555905
2019-12-13,,,62.885000000000005,194.985,28.555,18.51999950408935
2019-12-16,,,64.975,196.965,29.6149995,18.5949993133545
2019-12-17,,,66.0100025,197.565,29.9750005,18.50500011444095
2019-12-18,,,67.09,202.195,29.7399995,18.73999977111815
2019-12-19,,,67.7799985,204.405,29.8500005,19.08500003814695
2019-12-20,,,67.447502,205.57,30.440000500000004,19.524999618530252
2019-12-23,,,66.715,207.135,30.3850005,19.5950002670288
2019-12-24,,,66.3125,205.89499999999998,30.4750005,19.5700006484985
2019-12-26,,,67.2450025,206.565,30.410001,19.88500022888185
2019-12-27,,,67.2350005,207.75875000000002,30.6149995,19.625
2019-12-30,,,66.3499985,205.90005000000002,29.7750005,19.4400005340576
2019-12-31,,,67.244999,204.58005,29.4250005,19.299999237060547
2020-01-02,,,68.627499,208.03,30.395000500000002,19.3449993133545
2020-01-03,,,67.889999,208.675,30.955,19.03999996185305
2020-01-06,,,68.1534995,209.65,31.5300005,18.375
2020-01-07,,,71.1045,213.16500000000002,32.1000005,18.0
2020-01-08,,,72.16,214.42605,33.489999499999996,17.920000076293952
2020-01-09,,,72.674999,217.329,33.845001,18.2249994277954
2020-01-10,,,73.0250015,218.64999999999998,34.4125005,20.024999618530252
2020-01-13,,,74.6900025,220.59,33.9449995,19.48000049591065
2020-01-14,,,73.6875,220.505,34.469999,20.02399921417235
2020-01-15,,,75.489998,220.91,34.829498,20.26000022888185
2020-01-16,,,76.950001,221.51,34.6200005,21.32000064849855
2020-01-17,,,76.195,221.41,34.950001,21.024999618530252
2020-01-21,,,75.7200015,220.745,36.6049995,21.067500114440946
2012-05-18,,,,41.5,,
2012-05-21,,,,34.83,,
2012-05-22,,,,32.265,,
2012-05-23,,,,31.93,,
2012-05-24,,,,32.490005,,
2012-05-25,,,,32.03,,
2012-05-29,,,,30.169995,,
2012-05-30,,,,28.705,,
2012-05-31,,,,28.25,,
2012-06-01,,,,28.269995,,
2012-06-04,,,,27.044995,,
2012-06-05,,,,26.754995,,
2012-06-06,,,,26.345,,
2012-06-07,,,,26.75,,
2012-06-08,,,,27.099995,,
2012-06-11,,,,27.452509999999997,,
2012-06-12,,,,27.365004999999996,,
2012-06-13,,,,27.600009999999997,,
2012-06-14,,,,27.850004999999996,,
2012-06-15,,,,29.225009999999997,,
2012-06-18,,,,30.744999999999997,,
2012-06-19,,,,31.439995000000003,,
2012-06-20,,,,31.539395,,
2012-06-21,,,,32.004995,,
2012-06-22,,,,32.755,,
2012-06-25,,,,32.285000000000004,,
2012-06-26,,,,32.97,,
2012-06-27,,,,32.39999,,
2012-06-28,,,,31.544995,,
2012-06-29,,,,31.375,,
2012-07-02,,,,31.14,,
2012-07-03,,,,31.12,,
2012-07-05,,,,31.322499999999998,,
2012-07-06,,,,31.579990000000002,,
2012-07-09,,,,32.435005000000004,,
2012-07-10,,,,31.81995,,
2012-07-11,,,,31.055,,
2012-07-12,,,,31.0,,
2012-07-13,,,,30.815005,,
2012-07-16,,,,29.355005,,
2012-07-17,,,,27.869995000000003,,
2012-07-18,,,,28.719990000000003,,
2012-07-19,,,,29.064999999999998,,
2012-07-20,,,,29.095,,
2012-07-23,,,,28.504995,,
2012-07-24,,,,28.775005,,
2012-07-25,,,,28.785004999999998,,
2012-07-26,,,,27.48,,
2012-07-27,,,,23.409995000000002,,
2012-07-30,,,,23.534995000000002,,
2012-07-31,,,,22.490000000000002,,
2012-08-01,,,,21.21,,
2012-08-02,,,,20.330005,,
2012-08-03,,,,21.029995,,
2012-08-06,,,,21.724995,,
2012-08-07,,,,21.475,,
2012-08-08,,,,20.684995,,
2012-08-09,,,,20.89,,
2012-08-10,,,,21.475005,,
2012-08-13,,,,21.924995,,
2012-08-14,,,,20.925005,,
2012-08-15,,,,20.904995,,
2012-08-16,,,,20.085,,
2012-08-17,,,,19.54,,
2012-08-20,,,,19.439999999999998,,
2012-08-21,,,,19.535,,
2012-08-22,,,,19.245005,,
2012-08-23,,,,19.545,,
2012-08-24,,,,19.464995000000002,,
2012-08-27,,,,19.315005,,
2012-08-28,,,,19.165,,
2012-08-29,,,,19.225005,,
2012-08-30,,,,19.255,,
2012-08-31,,,,18.365000000000002,,
2012-09-04,,,,17.91,,
2012-09-05,,,,18.464995000000002,,
2012-09-06,,,,18.990850000000002,,
2012-09-07,,,,19.1,,
2012-09-10,,,,18.875,,
2012-09-11,,,,19.2155,,
2012-09-12,,,,20.72,,
2012-09-13,,,,21.045,,
2012-09-14,,,,21.489995,,
2012-09-17,,,,22.125,,
2012-09-18,,,,21.675,,
2012-09-19,,,,22.57,,
2012-09-20,,,,22.89,,
2012-09-21,,,,22.92001,,
2012-09-24,,,,21.17125,,
2012-09-25,,,,20.715004999999998,,
2012-09-26,,,,20.29,,
2012-09-27,,,,20.58,,
2012-09-28,,,,21.225,,
2012-10-01,,,,22.16,,
2012-10-02,,,,22.15501,,
2012-10-03,,,,22.145005,,
2012-10-04,,,,21.904995,,
2012-10-05,,,,21.255,,
2012-10-08,,,,20.4525,,
2012-10-09,,,,20.259999999999998,,
2012-10-10,,,,19.695,,
2012-10-11,,,,19.785004999999998,,
2012-10-12,,,,19.64,,
2012-10-15,,,,19.685005,,
2012-10-16,,,,19.495,,
2012-10-17,,,,19.9259,,
2012-10-18,,,,19.339995000000002,,
2012-10-19,,,,18.93,,
2012-10-22,,,,19.239995,,
2012-10-23,,,,19.450005,,
2012-10-24,,,,23.550005,,
2012-10-25,,,,22.89,,
2012-10-26,,,,22.38,,
2012-10-31,,,,21.115000000000002,,
2012-11-01,,,,21.224995,,
2012-11-02,,,,21.380005,,
2012-11-05,,,,21.200000000000003,,
2012-11-06,,,,21.180005,,
2012-11-07,,,,20.66,,
2012-11-08,,,,20.355,,
2012-11-09,,,,19.564999999999998,,
2012-11-12,,,,19.520000000000003,,
2012-11-13,,,,19.835,,
2012-11-14,,,,21.214995000000002,,
2012-11-15,,,,22.074995,,
2012-11-16,,,,23.05499,,
2012-11-19,,,,23.470005,,
2012-11-20,,,,23.299995,,
2012-11-21,,,,23.79,,
2012-11-23,,,,24.279995,,
2012-11-26,,,,25.45,,
2012-11-27,,,,25.980005,,
2012-11-28,,,,26.120005,,
2012-11-29,,,,26.84,,
2012-11-30,,,,27.379995,,
2012-12-03,,,,27.93,,
2012-12-04,,,,27.219990000000003,,
2012-12-05,,,,27.579990000000002,,
2012-12-06,,,,27.285004999999998,,
2012-12-07,,,,27.310000000000002,,
2012-12-10,,,,27.635005,,
2012-12-11,,,,27.950004999999997,,
2012-12-12,,,,27.755000000000003,,
2012-12-13,,,,28.089995000000002,,
2012-12-14,,,,27.544995,,
2012-12-17,,,,26.660004999999998,,
2012-12-18,,,,27.404995,,
2012-12-19,,,,27.585,,
2012-12-20,,,,27.365004999999996,,
2012-12-21,,,,26.564995000000003,,
2012-12-24,,,,26.580005,,
2012-12-26,,,,26.777495000000002,,
2012-12-27,,,,26.16,,
2012-12-28,,,,25.629995,,
2012-12-31,,,,26.550005,,
2013-01-02,,,,27.799995000000003,,
2013-01-03,,,,28.03,,
2013-01-04,,,,28.379995,,
2013-01-07,,,,29.219990000000003,,
2013-01-08,,,,29.230005,,
2013-01-09,,,,30.045009999999998,,
2013-01-10,,,,30.865000000000002,,
2013-01-11,,,,31.530009999999997,,
2013-01-14,,,,31.415005,,
2013-01-15,,,,30.795004999999996,,
2013-01-16,,,,29.940005,,
2013-01-17,,,,30.225,,
2013-01-18,,,,29.855,,
2013-01-22,,,,30.315005,,
2013-01-23,,,,31.15,,
2013-01-24,,,,31.150005,,
2013-01-25,,,,31.529995,,
2013-01-28,,,,32.15815,,
2013-01-29,,,,31.390009999999997,,
2013-01-30,,,,31.185004999999997,,
2013-01-31,,,,30.105005,,
2013-02-01,,,,30.325,,
2013-02-04,,,,28.604995000000002,,
2013-02-05,,,,28.5,,
2013-02-06,,,,28.974995,,
2013-02-07,,,,28.709995,,
2013-02-08,,,,28.839995000000002,,
2013-02-11,,,,28.359990000000003,,
2013-02-12,,,,27.630004999999997,,
2013-02-13,,,,27.815005,,
2013-02-14,,,,28.319995,,
2013-02-15,,,,28.42,,
2013-02-19,,,,28.6,,
2013-02-20,,,,28.689999999999998,,
2013-02-21,,,,27.849995,,
2013-02-22,,,,27.225004999999996,,
2013-02-25,,,,27.394995,,
2013-02-26,,,,27.080005,,
2013-02-27,,,,26.985,,
2013-02-28,,,,26.82,,
2013-03-01,,,,27.463195,,
2013-03-04,,,,27.75,,
2013-03-05,,,,27.695,,
2013-03-06,,,,27.740004999999996,,
2013-03-07,,,,28.072499999999998,,
2013-03-08,,,,28.1,,
2013-03-11,,,,28.235,,
2013-03-12,,,,27.960009999999997,,
2013-03-13,,,,27.284995000000002,,
2013-03-14,,,,27.129995,,
2013-03-15,,,,26.81,,
2013-03-18,,,,26.284995000000002,,
2013-03-19,,,,26.555,,
2013-03-20,,,,26.235,,
2013-03-21,,,,25.835,,
2013-03-22,,,,25.819995,,
2013-03-25,,,,25.439,,
2013-03-26,,,,25.255000000000003,,
2013-03-27,,,,25.5,,
2013-03-28,,,,25.845,,
2013-04-01,,,,25.585,,
2013-04-02,,,,25.71,,
2013-04-03,,,,26.045,,
2013-04-04,,,,26.67005,,
2013-04-05,,,,27.205,,
2013-04-08,,,,26.915,,
2013-04-09,,,,26.655,,
2013-04-10,,,,27.369995000000003,,
2013-04-11,,,,27.675005,,
2013-04-12,,,,27.620005,,
2013-04-15,,,,26.92,,
2013-04-16,,,,26.754995,,
2013-04-17,,,,26.795,,
2013-04-18,,,,25.985,,
2013-04-19,,,,25.645004999999998,,
2013-04-22,,,,26.03,,
2013-04-23,,,,26.049999999999997,,
2013-04-24,,,,26.099995,,
2013-04-25,,,,26.199995,,
2013-04-26,,,,27.110005,,
2013-04-29,,,,27.134999999999998,,
2013-04-30,,,,27.427504999999996,,
2013-05-01,,,,27.612495000000003,,
2013-05-02,,,,28.5,,
2013-05-03,,,,28.61,,
2013-05-06,,,,27.970005,,
2013-05-07,,,,27.350009999999997,,
2013-05-08,,,,26.974995,,
2013-05-09,,,,27.200004999999997,,
2013-05-10,,,,26.935004999999997,,
2013-05-13,,,,26.928005,,
2013-05-14,,,,27.050005,,
2013-05-15,,,,26.695,,
2013-05-16,,,,26.224995,,
2013-05-17,,,,26.400005,,
2013-05-20,,,,25.94,,
2013-05-21,,,,25.8325,,
2013-05-22,,,,25.385005,,
2013-05-23,,,,25.15,,
2013-05-24,,,,24.525,,
2013-05-28,,,,24.229995000000002,,
2013-05-29,,,,23.534995,,
2013-05-30,,,,24.3545,,
2013-05-31,,,,24.61,,
2013-06-03,,,,24.01501,,
2013-06-04,,,,23.625,,
2013-06-05,,,,23.247495,,
2013-06-06,,,,22.880000000000003,,
2013-06-07,,,,23.129995,,
2013-06-10,,,,24.29501,,
2013-06-11,,,,24.175005,,
2013-06-12,,,,23.919995,,
2013-06-13,,,,23.5475,,
2013-06-14,,,,23.574995,,
2013-06-17,,,,24.0,,
2013-06-18,,,,24.384999999999998,,
2013-06-19,,,,24.645005,,
2013-06-20,,,,24.197495,,
2013-06-21,,,,24.375,,
2013-06-24,,,,23.744999999999997,,
2013-06-25,,,,24.23499,,
